"Date","No.Act","Alt1","Alt.1a","Alt.1b","Alt.2","Alt.2a","Alt.2b"
1984-03-13,6800,6800,6800,6800,6800,6800,6800
1984-03-14,6800,6800,6800,6800,6800,6800,6800
1984-03-15,6800,6800,6800,6800,6800,6800,6800
1984-03-16,6800,6800,6800,6800,6800,6800,6800
1984-03-17,6800,6800,6800,6800,6800,6800,6800
1984-03-18,6800,6800,6800,6800,6800,6800,6800
1984-03-19,6800,6800,6800,6800,6800,6800,6800
1984-03-20,6800,6800,6800,6800,6800,6800,6800
1984-03-21,6800,6800,6800,6800,6800,6800,6800
1984-03-22,6800,6800,6800,6800,6800,6800,6800
1984-03-23,6800,6800,6800,6800,6800,6800,6800
1984-03-24,6800,6800,6800,6800,6800,6800,6800
1984-03-25,6800,6800,6800,6800,6800,6800,6800
1984-03-26,6800,6800,6800,6800,6800,6800,6800
1984-03-27,6800,6800,6800,6800,6800,6800,6800
1984-03-28,6800,6800,6800,6800,6800,6800,6800
1984-03-29,6800,6800,6800,6800,6800,6800,6800
1984-03-30,6800,6800,6800,6800,6800,6800,6800
1984-03-31,8600,8600,8600,8600,8600,8600,8600
1984-04-01,8600,8600,8600,8600,8600,8600,8600
1984-04-02,8600,8600,8600,8600,8600,8600,8600
1984-04-03,8600,8600,8600,8600,8600,8600,8600
1984-04-04,8600,8600,8600,8600,8600,8600,8600
1984-04-05,8600,8600,8600,8600,8600,8600,8600
1984-04-06,8600,8600,8600,8600,8600,8600,8600
1984-04-07,8600,8600,10300,8600,8600,10300,8600
1984-04-08,8600,8600,12100,8600,8600,12100,8600
1984-04-09,8600,8600,13800,8600,8600,13800,8600
1984-04-10,8600,8600,13800,8600,8600,14200,8600
1984-04-11,8600,8600,14200,8600,8600,14600,8600
1984-04-12,8600,8600,13000,8600,8600,14600,8600
1984-04-13,8600,8600,11600,8600,8600,14600,8600
1984-04-14,8200,11600,10800,8300,11600,14600,8200
1984-04-15,8200,14100,10700,8300,14100,14500,8200
1984-04-16,8200,16000,10800,8300,14600,14600,8200
1984-04-17,8200,17600,10800,8300,14600,14600,8200
1984-04-18,8200,18000,11000,8300,14800,14800,8200
1984-04-19,8200,17900,10900,8300,14700,14700,8200
1984-04-20,8200,17700,10700,8300,14500,14500,8200
1984-04-21,8200,16500,10700,11300,14500,14500,11200
1984-04-22,8200,15300,10800,14300,14600,14600,14200
1984-04-23,8200,14000,10800,16000,14600,14600,14600
1984-04-24,8200,13400,10700,17500,14500,14500,14500
1984-04-25,8200,13300,10600,17500,14400,14400,14400
1984-04-26,8200,13200,10500,17500,14300,14300,14300
1984-04-27,8200,13100,10400,17400,14200,14200,14200
1984-04-28,8200,13100,10400,16100,14200,14200,14200
1984-04-29,8200,13100,10400,14900,14200,14200,14200
1984-04-30,7900,13200,10500,13700,14300,14300,14300
1984-05-01,7900,13700,11000,13700,14800,14800,14800
1984-05-02,7900,14200,11500,14200,15300,15300,15300
1984-05-03,7900,13900,11200,13900,15000,15000,15000
1984-05-04,7900,13900,11200,13900,15000,15000,15000
1984-05-05,7900,14100,11400,14100,15200,15200,15200
1984-05-06,9000,14000,11300,14000,15100,15100,15100
1984-05-07,9000,14000,11300,14000,15100,15100,15100
1984-05-08,9000,13900,11200,13900,15000,15000,15000
1984-05-09,9000,13800,11100,13800,14900,14900,14900
1984-05-10,9000,13800,11100,13800,14900,14900,14900
1984-05-11,9000,13800,11100,13800,14900,14900,14900
1984-05-12,9000,13800,11100,13800,14900,14900,14900
1984-05-13,9000,13600,10900,13600,14700,14700,14700
1984-05-14,11700,13500,11400,13500,14600,14600,14600
1984-05-15,11700,13500,11400,13500,14600,14600,14600
1984-05-16,11700,13500,11400,13500,14600,14600,14600
1984-05-17,11700,13500,11400,13500,14600,14600,14600
1984-05-18,11700,13800,12200,13800,14900,16000,14900
1984-05-19,11700,14000,13500,14000,15100,17300,15100
1984-05-20,11700,14000,14500,14000,15100,18300,15100
1984-05-21,11700,14000,15600,14000,15100,19400,15100
1984-05-22,11700,13900,16600,13900,15000,20400,15000
1984-05-23,11700,13800,17600,13800,14900,21400,14900
1984-05-24,11700,13700,18600,13700,14800,22400,14800
1984-05-25,11700,15000,20000,13900,16100,23800,15000
1984-05-26,11700,16000,21000,13900,17100,24800,15000
1984-05-27,11700,17100,22100,13900,18200,25900,15000
1984-05-28,11700,18100,23100,13800,19200,26900,14900
1984-05-29,11700,19200,24200,13800,20300,28000,14900
1984-05-30,11700,20300,24600,13800,21400,28800,14900
1984-05-31,11700,21400,24600,13800,22500,28800,14900
1984-06-01,11700,22400,24600,14700,23500,28800,15800
1984-06-02,11700,23500,23600,15800,24600,27800,16900
1984-06-03,11700,24900,22900,17200,26000,27100,18300
1984-06-04,11700,26300,22200,18600,27400,26400,19700
1984-06-05,11700,27100,20900,19400,28200,25100,20500
1984-06-06,11700,28200,19900,20500,29000,24100,21600
1984-06-07,11700,28900,18500,21200,28700,22700,22300
1984-06-08,11700,25900,15500,22000,25700,19700,23100
1984-06-09,11700,22900,12500,19000,22700,16700,20100
1984-06-10,11700,19900,9500,16000,19700,13700,17100
1984-06-11,11700,16900,8500,13000,16700,10700,14100
1984-06-12,11700,13900,8400,10000,13700,8400,11100
1984-06-13,11700,10900,8200,8200,10700,8200,8200
1984-06-14,11700,7900,7900,7900,7900,7900,7900
1984-06-15,11700,7700,7700,7700,7700,7700,7700
1984-06-16,11700,7700,7700,7700,7700,7700,7700
1984-06-17,11700,8000,8000,8000,8000,8000,8000
1984-06-18,11700,7900,7900,7900,7900,7900,7900
1984-06-19,11700,8700,8700,8700,8700,8700,8700
1984-06-20,11700,8300,8300,8300,8300,8300,8300
1984-06-21,11700,8200,8200,8200,8200,8200,8200
1984-06-22,11700,7300,7300,7300,7300,7300,7300
1984-06-23,11700,6400,6400,6400,6400,6400,6400
1984-06-24,11700,8200,8200,8200,8200,8200,8200
1984-06-25,11700,8800,8800,8800,8800,8800,8800
1984-06-26,11700,8100,8100,8100,8100,8100,8100
1984-06-27,11700,8100,8100,8100,8100,8100,8100
1984-06-28,11700,8100,8100,8100,8100,8100,8100
1984-06-29,11700,8300,8300,8300,8300,8300,8300
1984-06-30,11700,8400,8400,8400,8400,8400,8400
1984-07-01,11700,8400,8400,8400,8400,8400,8400
1984-07-02,11700,8900,8900,8900,8900,8900,8900
1984-07-03,11700,8700,8700,8700,8700,8700,8700
1984-07-04,11700,8600,8600,8600,8600,8600,8600
1984-07-05,11700,8600,8600,8600,8600,8600,8600
1984-07-06,11700,9000,9000,9000,9000,9000,9000
1984-07-07,11700,9000,9000,9000,9000,9000,9000
1984-07-08,11700,8900,8900,8900,8900,8900,8900
1984-07-09,11700,8900,8900,8900,8900,8900,8900
1984-07-10,11700,9200,9200,9200,9200,9200,9200
1984-07-11,11700,9100,9100,9100,9100,9100,9100
1984-07-12,11700,9100,9100,9100,9100,9100,9100
1984-07-13,11700,9100,9100,9100,9100,9100,9100
1984-07-14,11700,9100,9100,9100,9100,9100,9100
1984-07-15,11700,9100,9100,9100,9100,9100,9100
1984-07-16,11700,9200,9200,9200,9200,9200,9200
1984-07-17,11700,9200,9200,9200,9200,9200,9200
1984-07-18,11700,9300,9300,9300,9300,9300,9300
1984-07-19,11700,9300,9300,9300,9300,9300,9300
1984-07-20,11700,9300,9300,9300,9300,9300,9300
1984-07-21,11700,9300,9300,9300,9300,9300,9300
1984-07-22,11700,9300,9300,9300,9300,9300,9300
1984-07-23,11700,9400,9400,9400,9400,9400,9400
1984-07-24,11700,9700,9700,9700,9700,9700,9700
1984-07-25,11700,9600,9600,9600,9600,9600,9600
1984-07-26,11700,9500,9500,9500,9500,9500,9500
1984-07-27,11700,9300,9300,9300,9300,9300,9300
1984-07-28,11700,9000,9000,9000,9000,9000,9000
1984-07-29,11700,9000,9000,9000,9000,9000,9000
1984-07-30,11700,9000,9000,9000,9000,9000,9000
1984-07-31,11700,9000,9000,9000,9000,9000,9000
1984-08-01,11700,9300,9300,9300,9300,9300,9300
1984-08-02,11700,9200,9200,9200,9200,9200,9200
1984-08-03,11700,8900,8900,8900,8900,8900,8900
1984-08-04,11700,8900,8900,8900,8900,8900,8900
1984-08-05,11700,8900,8900,8900,8900,8900,8900
1984-08-06,11700,8900,8900,8900,8900,8900,8900
1984-08-07,11700,8900,8900,8900,8900,8900,8900
1984-08-08,11700,9100,9100,9100,9100,9100,9100
1984-08-09,11700,9000,9000,9000,9000,9000,9000
1984-08-10,11700,9000,9000,9000,9000,9000,9000
1984-08-11,11700,8900,8900,8900,8900,8900,8900
1984-08-12,11700,8800,8800,8800,8800,8800,8800
1984-08-13,11700,8800,8800,8800,8800,8800,8800
1984-08-14,11700,8800,8800,8800,8800,8800,8800
1984-08-15,11700,8800,8800,8800,8800,8800,8800
1984-08-16,11700,8800,8800,8800,8800,8800,8800
1984-08-17,11700,8800,8800,8800,8800,8800,8800
1984-08-18,11700,8800,8800,8800,8800,8800,8800
1984-08-19,11700,8800,8800,8800,8800,8800,8800
1984-08-20,11700,8700,8700,8700,8700,8700,8700
1984-08-21,11700,8700,8700,8700,8700,8700,8700
1984-08-22,11700,8700,8700,8700,8700,8700,8700
1984-08-23,11700,8700,8700,8700,8700,8700,8700
1984-08-24,11700,8500,8500,8500,8500,8500,8500
1984-08-25,11700,8900,8900,8900,8900,8900,8900
1984-08-26,11700,8800,8800,8800,8800,8800,8800
1984-08-27,11700,9300,9300,9300,9300,9300,9300
1984-08-28,11700,9100,9100,9100,9100,9100,9100
1984-08-29,11700,8900,8900,8900,8900,8900,8900
1984-08-30,11700,8800,8800,8800,8800,8800,8800
1984-08-31,11700,9100,9100,9100,9100,9100,9100
1984-09-01,11700,8300,8200,8200,8300,8200,8200
1984-09-02,11700,8300,8200,8200,8300,8200,8200
1984-09-03,11700,8300,8200,8200,8300,8200,8200
1984-09-04,11700,8300,8200,8200,8300,8200,8200
1984-09-05,11700,8300,8200,8200,8300,8200,8200
1984-09-06,11700,8300,8200,8200,8300,8200,8200
1984-09-07,11700,8300,8200,8200,8300,8200,8200
1984-09-08,11700,8300,8200,8200,8300,8200,8200
1984-09-09,11700,8300,8200,8200,8300,8200,8200
1984-09-10,11700,8300,8200,8200,8300,8200,8200
1984-09-11,11700,8300,8200,8200,8300,8200,8200
1984-09-12,11700,8300,8200,8200,8300,8200,8200
1984-09-13,11700,8300,8200,8200,8300,8200,8200
1984-09-14,8700,8000,8800,9000,7800,7400,8800
1984-09-15,8700,8000,8800,9000,7800,7400,8800
1984-09-16,8700,8000,8800,9000,7800,7400,8800
1984-09-17,8700,8000,8800,9000,7800,7400,8800
1984-09-18,8700,8000,8800,9000,7800,7400,8800
1984-09-19,8700,8000,8800,9000,7800,7400,8800
1984-09-20,8700,8800,8800,9000,8600,8100,8800
1984-09-21,8700,8800,8800,9000,8600,8100,8800
1984-09-22,8700,8800,8800,9000,8600,8100,8800
1984-09-23,8700,8800,8800,9000,8600,8100,8800
1984-09-24,8700,8800,8800,9000,8600,8100,8800
1984-09-25,8700,8800,8800,9000,8600,8100,8800
1984-09-26,8700,8800,8800,9000,8600,8100,8800
1984-09-27,8700,8800,8800,9000,8600,8100,8800
1984-09-28,8700,8800,8800,9000,8600,8100,8800
1984-09-29,8700,8800,8800,9000,8600,8100,8800
1984-09-30,9700,9200,9800,10000,8900,8400,9800
1984-10-01,9700,9200,9800,10000,8900,8400,9800
1984-10-02,9700,9200,9800,10000,8900,8400,9800
1984-10-03,9700,9200,9800,10000,8900,8400,9800
1984-10-04,9700,9200,9800,10000,8900,8400,9800
1984-10-05,9700,9200,9800,10000,8900,8400,9800
1984-10-06,9700,9200,9800,10000,8900,8400,9800
1984-10-07,9700,9200,9800,10000,8900,8400,9800
1984-10-08,9700,9200,9800,10000,8900,8400,9800
1984-10-09,9700,9200,9800,10000,8900,8400,9800
1984-10-10,9700,9200,9800,10000,8900,8400,9800
1984-10-11,9700,9200,9800,10000,8900,8400,9800
1984-10-12,9700,9200,9800,10000,8900,8400,9800
1984-10-13,9700,9200,9800,10000,8900,8400,9800
1984-10-14,9800,9200,9900,10100,9000,8600,9900
1984-10-15,9800,9200,9900,10100,9000,8600,9900
1984-10-16,9800,9200,9900,10100,9000,8600,9900
1984-10-17,9800,9200,9900,10100,9000,8600,9900
1984-10-18,9800,9200,9900,10100,9000,8600,9900
1984-10-19,9800,9200,9900,10100,9000,8600,9900
1984-10-20,9800,9200,9900,10100,9000,8600,9900
1984-10-21,9800,9200,9900,10100,9000,8600,9900
1984-10-22,9800,9200,9900,10100,9000,8600,9900
1984-10-23,9800,9200,9900,10100,9000,8600,9900
1984-10-24,9800,9200,9900,10100,9000,8600,9900
1984-10-25,9800,9200,9900,10100,9000,8600,9900
1984-10-26,9800,9200,9900,10100,9000,8600,9900
1984-10-27,9800,9200,9900,10100,9000,8600,9900
1984-10-28,9800,9200,9900,10100,9000,8600,9900
1984-10-29,9800,9200,9900,10100,9000,8600,9900
1984-10-30,9800,9200,9900,10100,9000,8600,9900
1984-10-31,9600,9000,9600,9900,8800,8200,9700
1984-11-01,9600,9000,9600,9900,8800,8200,9700
1984-11-02,9600,9000,9600,9900,8800,8200,9700
1984-11-03,9600,9000,9600,9900,8800,8200,9700
1984-11-04,9600,9000,9600,9900,8800,8200,9700
1984-11-05,9600,9000,9600,9900,8800,8200,9700
1984-11-06,9600,9000,9600,9900,8800,8200,9700
1984-11-07,9600,9000,9600,9900,8800,8200,9700
1984-11-08,9600,9000,9600,9900,8800,8200,9700
1984-11-09,9600,9000,9600,9900,8800,8200,9700
1984-11-10,9600,9000,9600,9900,8800,8200,9700
1984-11-11,9600,9000,9600,9900,8800,8200,9700
1984-11-12,9600,9000,9600,9900,8800,8200,9700
1984-11-13,9600,9000,9600,9900,8800,8200,9700
1984-11-14,9500,8900,9600,9800,8700,8200,9600
1984-11-15,9500,8900,9600,9800,8700,8200,9600
1984-11-16,9500,8900,9600,9800,8700,8200,9600
1984-11-17,9500,8900,9600,9800,8700,8200,9600
1984-11-18,9500,8900,9600,9800,8700,8200,9600
1984-11-19,9500,8900,9600,9800,8700,8200,9600
1984-11-20,9500,8900,9600,9800,8700,8200,9600
1984-11-21,9500,8900,9600,9800,8700,8200,9600
1984-11-22,9500,8900,9600,9800,8700,8200,9600
1984-11-23,9500,8900,9600,9800,8700,8200,9600
1984-11-24,9500,8900,9600,9800,8700,8200,9600
1984-11-25,9500,8900,9600,9800,8700,8200,9600
1984-11-26,9500,8900,9600,9800,8700,8200,9600
1984-11-27,9500,8900,9600,9800,8700,8200,9600
1984-11-28,9500,8900,9600,9800,8700,8200,9600
1984-11-29,9500,8900,9600,9800,8700,8200,9600
1984-11-30,12300,11700,12400,12500,11500,11100,12400
1984-12-01,12300,11700,12400,12500,11500,11100,12400
1984-12-02,12300,11700,12400,12500,11500,11100,12400
1984-12-03,12300,11700,12400,12500,11500,11100,12400
1984-12-04,12300,11700,12400,12500,11500,11100,12400
1984-12-05,12300,11700,12400,12500,11500,11100,12400
1984-12-06,12300,11700,12400,12500,11500,11100,12400
1984-12-07,12300,11700,12400,12500,11500,11100,12400
1984-12-08,12300,11700,12400,12500,11500,11100,12400
1984-12-09,12300,11700,12400,12500,11500,11100,12400
1984-12-10,12300,11700,12400,12500,11500,11100,12400
1984-12-11,12300,11700,12400,12500,11500,11100,12400
1984-12-12,12300,11700,12400,12500,11500,11100,12400
1984-12-13,12300,11700,12400,12500,11500,11100,12400
1984-12-14,12300,11700,12400,12500,11500,11000,12400
1984-12-15,12300,11700,12400,12500,11500,11000,12400
1984-12-16,12300,11700,12400,12500,11500,11000,12400
1984-12-17,12300,11700,12400,12500,11500,11000,12400
1984-12-18,12300,11700,12400,12500,11500,11000,12400
1984-12-19,12300,11700,12400,12500,11500,11000,12400
1984-12-20,12300,11700,12400,12500,11500,11000,12400
1984-12-21,12300,11700,12400,12500,11500,11000,12400
1984-12-22,12300,11700,12400,12500,11500,11000,12400
1984-12-23,12300,11700,12400,12500,11500,11000,12400
1984-12-24,12300,11700,12400,12500,11500,11000,12400
1984-12-25,12300,11700,12400,12500,11500,11000,12400
1984-12-26,12300,11700,12400,12500,11500,11000,12400
1984-12-27,12300,11700,12400,12500,11500,11000,12400
1984-12-28,12300,11700,12400,12500,11500,11000,12400
1984-12-29,12300,11700,12400,12500,11500,11000,12400
1984-12-30,12300,11700,12400,12500,11500,11000,12400
1984-12-31,11200,10400,11200,11400,10200,9800,11200
1985-01-01,11200,10400,11200,11400,10200,9800,11200
1985-01-02,11200,10400,11200,11400,10200,9800,11200
1985-01-03,11200,10400,11200,11400,10200,9800,11200
1985-01-04,11200,10400,11200,11400,10200,9800,11200
1985-01-05,11200,10400,11200,11400,10200,9800,11200
1985-01-06,11200,10400,11200,11400,10200,9800,11200
1985-01-07,11200,10400,11200,11400,10200,9800,11200
1985-01-08,11200,10400,11200,11400,10200,9800,11200
1985-01-09,11200,10400,11200,11400,10200,9800,11200
1985-01-10,11200,10400,11200,11400,10200,9800,11200
1985-01-11,11200,10400,11200,11400,10200,9800,11200
1985-01-12,11200,10400,11200,11400,10200,9800,11200
1985-01-13,11200,10400,11200,11400,10200,9800,11200
1985-01-14,11200,10400,11200,11400,10200,9800,11200
1985-01-15,11200,10400,11200,11400,10200,9800,11200
1985-01-16,11200,10400,11200,11400,10200,9800,11200
1985-01-17,11200,10400,11200,11400,10200,9800,11200
1985-01-18,11200,10400,11200,11400,10200,9800,11200
1985-01-19,11200,10400,11200,11400,10200,9800,11200
1985-01-20,11200,10400,11200,11400,10200,9800,11200
1985-01-21,11200,10400,11200,11400,10200,9800,11200
1985-01-22,11200,10400,11200,11400,10200,9800,11200
1985-01-23,11200,10400,11200,11400,10200,9800,11200
1985-01-24,11200,10400,11200,11400,10200,9800,11200
1985-01-25,11200,10400,11200,11400,10200,9800,11200
1985-01-26,11200,10400,11200,11400,10200,9800,11200
1985-01-27,11200,10400,11200,11400,10200,9800,11200
1985-01-28,11200,10400,11200,11400,10200,9800,11200
1985-01-29,11200,10400,11200,11400,10200,9800,11200
1985-01-30,11200,10400,11200,11400,10200,9800,11200
1985-01-31,11200,10400,11200,11400,10200,9800,11200
1985-02-01,11200,10400,11200,11400,10200,9800,11200
1985-02-02,11200,10400,11200,11400,10200,9800,11200
1985-02-03,11200,10400,11200,11400,10200,9800,11200
1985-02-04,11200,10400,11200,11400,10200,9800,11200
1985-02-05,11200,10400,11200,11400,10200,9800,11200
1985-02-06,11200,10400,11200,11400,10200,9800,11200
1985-02-07,11200,10400,11200,11400,10200,9800,11200
1985-02-08,11200,10400,11200,11400,10200,9800,11200
1985-02-09,11200,10400,11200,11400,10200,9800,11200
1985-02-10,11200,10400,11200,11400,10200,9800,11200
1985-02-11,11200,10400,11200,11400,10200,9800,11200
1985-02-12,11200,10400,11200,11400,10200,9800,11200
1985-02-13,11200,10400,11200,11400,10200,9800,11200
1985-02-14,11200,10400,11200,11400,10200,9800,11200
1985-02-15,11200,10400,11200,11400,10200,9800,11200
1985-02-16,11200,10400,11200,11400,10200,9800,11200
1985-02-17,11200,10400,11200,11400,10200,9800,11200
1985-02-18,11200,10400,11200,11400,10200,9800,11200
1985-02-19,11200,10400,11200,11400,10200,9800,11200
1985-02-20,11200,10400,11200,11400,10200,9800,11200
1985-02-21,11200,10400,11200,11400,10200,9800,11200
1985-02-22,11200,10400,11200,11400,10200,9800,11200
1985-02-23,11200,10400,11200,11400,10200,9800,11200
1985-02-24,11200,10400,11200,11400,10200,9800,11200
1985-02-25,11200,10400,11200,11400,10200,9800,11200
1985-02-26,11200,10400,11200,11400,10200,9800,11200
1985-02-27,11200,10400,11200,11400,10200,9800,11200
1985-02-28,8200,7400,8200,8400,7200,6800,8200
1985-03-01,6800,6800,6800,6800,6800,6800,6800
1985-03-02,6800,6800,6800,6800,6800,6800,6800
1985-03-03,6800,6800,6800,6800,6800,6800,6800
1985-03-04,6800,6800,6800,6800,6800,6800,6800
1985-03-05,6800,6800,6800,6800,6800,6800,6800
1985-03-06,6800,6800,6800,6800,6800,6800,6800
1985-03-07,6800,6800,6800,6800,6800,6800,6800
1985-03-08,6800,6800,6800,6800,6800,6800,6800
1985-03-09,6800,6800,6800,6800,6800,6800,6800
1985-03-10,6800,6800,6800,6800,6800,6800,6800
1985-03-11,6800,6800,6800,6800,6800,6800,6800
1985-03-12,6800,6800,6800,6800,6800,6800,6800
1985-03-13,6800,6800,6800,6800,6800,6800,6800
1985-03-14,6800,6800,6800,6800,6800,6800,6800
1985-03-15,6800,6800,6800,6800,6800,6800,6800
1985-03-16,6800,6800,6800,6800,6800,6800,6800
1985-03-17,6800,6800,6800,6800,6800,6800,6800
1985-03-18,6800,6800,6800,6800,6800,6800,6800
1985-03-19,6800,6800,6800,6800,6800,6800,6800
1985-03-20,6800,6800,6800,6800,6800,6800,6800
1985-03-21,6800,6800,6800,6800,6800,6800,6800
1985-03-22,6800,6800,6800,6800,6800,6800,6800
1985-03-23,6800,6800,6800,6800,6800,6800,6800
1985-03-24,6800,6800,6800,6800,6800,6800,6800
1985-03-25,6800,6800,6800,6800,6800,6800,6800
1985-03-26,6800,6800,6800,6800,6800,6800,6800
1985-03-27,6800,6800,6800,6800,6800,6800,6800
1985-03-28,6800,6800,6800,6800,6800,6800,6800
1985-03-29,6800,6800,6800,6800,6800,6800,6800
1985-03-30,6800,6800,6800,6800,6800,6800,6800
1985-03-31,8500,8500,8500,8500,8500,8500,8500
1985-04-01,8500,8500,8500,8500,8500,8500,8500
1985-04-02,8500,8500,8500,8500,8500,8500,8500
1985-04-03,8500,8500,8500,8500,8500,8500,8500
1985-04-04,8500,8500,8500,8500,8500,8500,8500
1985-04-05,8500,8500,8500,8500,8500,8500,8500
1985-04-06,8500,8500,8500,8500,8500,8500,8500
1985-04-07,8500,8500,10200,8500,8500,10200,8500
1985-04-08,8500,8500,11900,8500,8500,11900,8500
1985-04-09,8500,8500,13900,8500,8500,13900,8500
1985-04-10,8500,8500,14000,8500,8500,14400,8500
1985-04-11,8500,8500,14000,8500,8500,14400,8500
1985-04-12,8500,8500,12700,8500,8500,14400,8500
1985-04-13,8500,8500,11300,8500,8500,14300,8500
1985-04-14,8500,11500,10500,8500,11500,14300,8500
1985-04-15,8500,13900,10500,8500,13900,14300,8500
1985-04-16,8500,15700,10600,8500,14400,14400,8500
1985-04-17,8500,17300,10600,8500,14400,14400,8500
1985-04-18,8500,17300,10600,8500,14400,14400,8500
1985-04-19,8500,17300,10600,8500,14400,14400,8500
1985-04-20,8500,16100,10600,8500,14400,14400,8500
1985-04-21,8500,15200,10900,11500,14700,14700,11500
1985-04-22,8500,13900,10900,14300,14700,14700,14300
1985-04-23,8500,13600,11000,16100,14800,14800,14800
1985-04-24,8500,13500,11000,17700,14800,14800,14800
1985-04-25,8500,13400,10900,17700,14700,14700,14700
1985-04-26,8500,13500,10900,17700,14700,14700,14700
1985-04-27,8500,13500,10900,16500,14700,14700,14700
1985-04-28,8500,13500,10900,15200,14700,14700,14700
1985-04-29,8500,13500,10900,13900,14700,14700,14700
1985-04-30,8400,13500,10900,13500,14700,14700,14700
1985-05-01,8400,13500,10900,13500,14700,14700,14700
1985-05-02,8400,14100,11600,14100,15400,15400,15400
1985-05-03,8400,13800,11300,13800,15100,15100,15100
1985-05-04,8400,13700,11200,13700,15000,15000,15000
1985-05-05,8400,13700,11100,13700,14900,14900,14900
1985-05-06,8400,13700,11100,13700,14900,14900,14900
1985-05-07,8400,13800,11300,13800,15100,15100,15100
1985-05-08,8400,14000,11500,14000,15300,15300,15300
1985-05-09,8400,14000,11500,14000,15300,15300,15300
1985-05-10,8400,14000,11400,14000,15200,15200,15200
1985-05-11,8400,13900,11400,13900,15200,15200,15200
